date,material_id,supplier_id,warehouse_id,opening_stock,receipts,consumption,closing_stock,reorder_level,unit_cost,stockout_flag
2023-04-02,MAT-031,SUP-007,WH-002,6.0,0.0,0.0,6.0,6.0,1350.5,0
2023-04-02,MAT-034,SUP-007,WH-002,4.0,0.0,0.0,4.0,6.0,783.28,0
2023-04-02,MAT-035,SUP-007,WH-002,5.0,6.0,0.0,11.0,6.0,1653.49,0
2023-04-02,MAT-036,SUP-008,WH-002,95.0,0.0,2.0,93.0,33.0,75.97,0
2023-04-02,MAT-039,SUP-008,WH-002,0.0,0.0,0.0,0.0,52.0,95.74,0
2023-04-02,MAT-040,SUP-008,WH-002,0.0,0.0,0.0,0.0,27.0,97.48,1
2023-04-02,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2023-04-02,MAT-004,SUP-002,WH-003,10.0,0.0,0.0,10.0,7.0,108.45,0
2023-04-02,MAT-005,SUP-001,WH-003,9.0,0.0,0.0,9.0,7.0,187.34,0
2023-04-02,MAT-007,SUP-001,WH-003,8.0,0.0,0.0,8.0,6.0,1810.3,0
2023-04-02,MAT-008,SUP-001,WH-003,9.0,0.0,0.0,9.0,6.0,636.55,0
2023-04-02,MAT-012,SUP-004,WH-003,128.0,0.0,4.0,124.0,26.0,50.61,0
2023-04-02,MAT-013,SUP-004,WH-003,148.0,0.0,8.0,140.0,70.0,111.4,0
2023-04-02,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2023-04-02,MAT-019,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2922.43,0
2023-04-02,MAT-023,SUP-005,WH-003,24.0,0.0,1.0,23.0,10.0,129.58,0
2023-04-02,MAT-024,SUP-005,WH-003,9.0,0.0,0.0,9.0,6.0,176.74,0
2023-04-02,MAT-026,SUP-006,WH-003,10.0,0.0,0.0,10.0,5.0,433.64,0
2023-04-02,MAT-029,SUP-006,WH-003,5.5,0.0,0.0,5.5,5.0,511.8,0
2023-04-02,MAT-030,SUP-006,WH-003,12.0,0.0,0.0,12.0,7.0,609.7,0
2023-04-02,MAT-031,SUP-007,WH-003,4.0,0.0,0.0,4.0,6.0,1350.5,0
2023-04-02,MAT-032,SUP-007,WH-003,2.0,5.0,0.0,7.0,5.0,1238.66,0
2023-04-02,MAT-035,SUP-007,WH-003,12.0,0.0,0.0,12.0,7.0,1653.49,0
2023-04-02,MAT-036,SUP-008,WH-003,128.0,0.0,8.0,120.0,49.0,75.97,0
2023-04-02,MAT-037,SUP-004,WH-003,155.0,0.0,7.0,148.0,40.0,108.65,0
2023-04-02,MAT-040,SUP-008,WH-003,34.0,0.0,3.0,31.0,40.0,97.48,0
2023-04-02,MAT-001,SUP-001,WH-004,12.0,0.0,0.0,12.0,8.0,104.84,0
2023-04-02,MAT-002,SUP-002,WH-004,13.0,0.0,0.0,13.0,8.0,241.37,0
2023-04-02,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2023-04-02,MAT-008,SUP-001,WH-004,8.0,0.0,0.0,8.0,4.0,636.55,0
2023-04-02,MAT-009,SUP-002,WH-004,3.0,0.0,0.0,3.0,5.0,677.13,0
2023-04-02,MAT-013,SUP-004,WH-004,96.0,0.0,3.0,93.0,39.0,111.4,0
2023-04-02,MAT-014,SUP-004,WH-004,145.0,0.0,5.0,140.0,33.0,50.38,0
2023-04-02,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2023-04-02,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2023-04-02,MAT-020,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,1627.96,0
2023-04-02,MAT-021,SUP-005,WH-004,12.0,0.0,0.0,12.0,10.0,208.55,0
2023-04-02,MAT-024,SUP-005,WH-004,6.0,0.0,2.0,4.0,10.0,176.74,0
2023-04-02,MAT-025,SUP-005,WH-004,24.0,0.0,1.0,23.0,10.0,127.95,0
2023-04-02,MAT-026,SUP-006,WH-004,2.0,0.0,0.0,2.0,5.0,433.64,0
2023-04-02,MAT-027,SUP-006,WH-004,3.0,0.0,0.0,3.0,6.0,657.37,0
2023-04-02,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2023-04-02,MAT-032,SUP-007,WH-004,0.0,0.0,0.0,0.0,6.0,1238.66,1
2023-04-02,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2023-04-02,MAT-037,SUP-004,WH-004,54.0,0.0,4.0,50.0,26.0,108.65,0
2023-04-02,MAT-038,SUP-008,WH-004,83.0,0.0,3.0,80.0,30.0,70.54,0
2023-04-03,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2023-04-03,MAT-003,SUP-002,WH-001,13.0,0.0,0.0,13.0,9.0,250.33,0
2023-04-03,MAT-006,SUP-001,WH-001,9.0,0.0,0.0,9.0,7.0,630.77,0
2023-04-03,MAT-009,SUP-002,WH-001,8.0,0.0,0.0,8.0,5.0,677.13,0
2023-04-03,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
2023-04-03,MAT-011,SUP-004,WH-001,0.0,0.0,0.0,0.0,62.0,56.76,1
2023-04-03,MAT-014,SUP-004,WH-001,98.0,0.0,10.0,88.0,45.0,50.38,0
2023-04-03,MAT-015,SUP-004,WH-001,108.0,0.0,8.0,100.0,36.0,46.55,0
2023-04-03,MAT-016,SUP-003,WH-001,1.0,0.0,0.0,1.0,5.0,1875.37,0
2023-04-03,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2023-04-03,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2023-04-03,MAT-021,SUP-005,WH-001,10.0,0.0,0.0,10.0,7.0,208.55,0
2023-04-03,MAT-022,SUP-005,WH-001,6.0,0.0,1.0,5.0,6.0,115.12,0
2023-04-03,MAT-025,SUP-005,WH-001,13.0,0.0,2.0,11.0,9.0,127.95,0
2023-04-03,MAT-027,SUP-006,WH-001,2.0,0.0,0.0,2.0,6.0,657.37,0
2023-04-03,MAT-028,SUP-006,WH-001,12.0,0.0,0.0,12.0,6.0,1167.46,0
2023-04-03,MAT-033,SUP-007,WH-001,8.0,0.0,0.0,8.0,5.0,1179.71,0
2023-04-03,MAT-034,SUP-007,WH-001,9.0,0.0,0.0,9.0,7.0,783.28,0
2023-04-03,MAT-038,SUP-008,WH-001,41.0,0.0,10.0,31.0,42.0,70.54,0
2023-04-03,MAT-039,SUP-008,WH-001,177.0,0.0,12.0,165.0,63.0,95.74,0
2023-04-03,MAT-003,SUP-002,WH-002,8.0,0.0,0.0,8.0,7.0,250.33,0
2023-04-03,MAT-004,SUP-002,WH-002,21.0,0.0,0.0,21.0,9.0,108.45,0
2023-04-03,MAT-006,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,630.77,0
2023-04-03,MAT-007,SUP-001,WH-002,9.0,0.0,0.0,9.0,5.0,1810.3,0
2023-04-03,MAT-010,SUP-002,WH-002,5.5,0.0,0.0,5.5,5.0,856.73,0
2023-04-03,MAT-011,SUP-004,WH-002,148.0,0.0,2.0,146.0,53.0,56.76,0
2023-04-03,MAT-012,SUP-004,WH-002,0.0,0.0,0.0,0.0,35.0,50.61,1
2023-04-03,MAT-015,SUP-004,WH-002,160.0,0.0,6.0,154.0,38.0,46.55,0
2023-04-03,MAT-017,SUP-003,WH-002,6.0,0.0,0.0,6.0,6.0,3463.71,0
2023-04-03,MAT-018,SUP-003,WH-002,6.0,0.0,0.0,6.0,5.0,2366.63,0
2023-04-03,MAT-022,SUP-005,WH-002,10.0,0.0,0.0,10.0,7.0,115.12,0
2023-04-03,MAT-023,SUP-005,WH-002,12.0,0.0,1.0,11.0,6.0,129.58,0
2023-04-03,MAT-028,SUP-006,WH-002,13.0,0.0,0.0,13.0,6.0,1167.46,0
2023-04-03,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2023-04-03,MAT-031,SUP-007,WH-002,6.0,0.0,1.0,5.0,6.0,1350.5,0
2023-04-03,MAT-034,SUP-007,WH-002,4.0,0.0,1.0,3.0,6.0,783.28,0
2023-04-03,MAT-035,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,1653.49,0
2023-04-03,MAT-036,SUP-008,WH-002,93.0,0.0,6.0,87.0,33.0,75.97,0
2023-04-03,MAT-039,SUP-008,WH-002,0.0,0.0,0.0,0.0,52.0,95.74,1
2023-04-03,MAT-040,SUP-008,WH-002,0.0,0.0,0.0,0.0,27.0,97.48,1
2023-04-03,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2023-04-03,MAT-004,SUP-002,WH-003,10.0,0.0,0.0,10.0,7.0,108.45,0
2023-04-03,MAT-005,SUP-001,WH-003,9.0,0.0,1.0,8.0,7.0,187.34,0
2023-04-03,MAT-007,SUP-001,WH-003,8.0,0.0,1.0,7.0,6.0,1810.3,0
2023-04-03,MAT-008,SUP-001,WH-003,9.0,0.0,0.0,9.0,6.0,636.55,0
2023-04-03,MAT-012,SUP-004,WH-003,124.0,0.0,7.0,117.0,26.0,50.61,0
2023-04-03,MAT-013,SUP-004,WH-003,140.0,0.0,7.0,133.0,70.0,111.4,0
2023-04-03,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2023-04-03,MAT-019,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2922.43,0
2023-04-03,MAT-023,SUP-005,WH-003,23.0,0.0,2.0,21.0,10.0,129.58,0
2023-04-03,MAT-024,SUP-005,WH-003,9.0,0.0,0.0,9.0,6.0,176.74,0
2023-04-03,MAT-026,SUP-006,WH-003,10.0,0.0,0.0,10.0,5.0,433.64,0
2023-04-03,MAT-029,SUP-006,WH-003,5.5,0.0,0.0,5.5,5.0,511.8,0
2023-04-03,MAT-030,SUP-006,WH-003,12.0,0.0,2.0,10.0,7.0,609.7,0
2023-04-03,MAT-031,SUP-007,WH-003,4.0,0.0,2.0,2.0,6.0,1350.5,0
2023-04-03,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2023-04-03,MAT-035,SUP-007,WH-003,12.0,0.0,0.0,12.0,7.0,1653.49,0
2023-04-03,MAT-036,SUP-008,WH-003,120.0,0.0,2.0,118.0,49.0,75.97,0
2023-04-03,MAT-037,SUP-004,WH-003,148.0,0.0,5.0,143.0,40.0,108.65,0
2023-04-03,MAT-040,SUP-008,WH-003,31.0,0.0,3.0,28.0,40.0,97.48,0
2023-04-03,MAT-001,SUP-001,WH-004,12.0,0.0,2.0,10.0,8.0,104.84,0
2023-04-03,MAT-002,SUP-002,WH-004,13.0,0.0,1.0,12.0,8.0,241.37,0
2023-04-03,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2023-04-03,MAT-008,SUP-001,WH-004,8.0,0.0,0.0,8.0,4.0,636.55,0
2023-04-03,MAT-009,SUP-002,WH-004,3.0,0.0,0.0,3.0,5.0,677.13,0
2023-04-03,MAT-013,SUP-004,WH-004,93.0,0.0,3.0,90.0,39.0,111.4,0
2023-04-03,MAT-014,SUP-004,WH-004,140.0,0.0,8.0,132.0,33.0,50.38,0
2023-04-03,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2023-04-03,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2023-04-03,MAT-020,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,1627.96,0
2023-04-03,MAT-021,SUP-005,WH-004,12.0,0.0,0.0,12.0,10.0,208.55,0
2023-04-03,MAT-024,SUP-005,WH-004,4.0,0.0,1.0,3.0,10.0,176.74,0
2023-04-03,MAT-025,SUP-005,WH-004,23.0,0.0,0.0,23.0,10.0,127.95,0
2023-04-03,MAT-026,SUP-006,WH-004,2.0,0.0,0.0,2.0,5.0,433.64,0
2023-04-03,MAT-027,SUP-006,WH-004,3.0,0.0,0.0,3.0,6.0,657.37,0
2023-04-03,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2023-04-03,MAT-032,SUP-007,WH-004,0.0,0.0,0.0,0.0,6.0,1238.66,0
2023-04-03,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2023-04-03,MAT-037,SUP-004,WH-004,50.0,0.0,3.0,47.0,26.0,108.65,0
2023-04-03,MAT-038,SUP-008,WH-004,80.0,0.0,1.0,79.0,30.0,70.54,0
2023-04-04,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2023-04-04,MAT-003,SUP-002,WH-001,13.0,0.0,0.0,13.0,9.0,250.33,0
2023-04-04,MAT-006,SUP-001,WH-001,9.0,0.0,0.0,9.0,7.0,630.77,0
2023-04-04,MAT-009,SUP-002,WH-001,8.0,0.0,0.0,8.0,5.0,677.13,0
2023-04-04,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
2023-04-04,MAT-011,SUP-004,WH-001,0.0,0.0,0.0,0.0,62.0,56.76,1
2023-04-04,MAT-014,SUP-004,WH-001,88.0,0.0,10.0,78.0,45.0,50.38,0
2023-04-04,MAT-015,SUP-004,WH-001,100.0,0.0,8.0,92.0,36.0,46.55,0
2023-04-04,MAT-016,SUP-003,WH-001,1.0,0.0,0.0,1.0,5.0,1875.37,0
2023-04-04,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2023-04-04,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2023-04-04,MAT-021,SUP-005,WH-001,10.0,0.0,0.0,10.0,7.0,208.55,0
2023-04-04,MAT-022,SUP-005,WH-001,5.0,0.0,1.0,4.0,6.0,115.12,0
2023-04-04,MAT-025,SUP-005,WH-001,11.0,0.0,1.0,10.0,9.0,127.95,0
2023-04-04,MAT-027,SUP-006,WH-001,2.0,0.0,0.0,2.0,6.0,657.37,0
2023-04-04,MAT-028,SUP-006,WH-001,12.0,0.0,0.0,12.0,6.0,1167.46,0
2023-04-04,MAT-033,SUP-007,WH-001,8.0,0.0,0.0,8.0,5.0,1179.71,0
2023-04-04,MAT-034,SUP-007,WH-001,9.0,0.0,0.0,9.0,7.0,783.28,0
2023-04-04,MAT-038,SUP-008,WH-001,31.0,0.0,3.0,28.0,42.0,70.54,0
2023-04-04,MAT-039,SUP-008,WH-001,165.0,0.0,5.0,160.0,63.0,95.74,0
2023-04-04,MAT-003,SUP-002,WH-002,8.0,0.0,1.0,7.0,7.0,250.33,0
2023-04-04,MAT-004,SUP-002,WH-002,21.0,0.0,7.0,14.0,9.0,108.45,0
2023-04-04,MAT-006,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,630.77,0
2023-04-04,MAT-007,SUP-001,WH-002,9.0,0.0,0.0,9.0,5.0,1810.3,0
2023-04-04,MAT-010,SUP-002,WH-002,5.5,0.0,0.0,5.5,5.0,856.73,0
2023-04-04,MAT-011,SUP-004,WH-002,146.0,0.0,4.0,142.0,53.0,56.76,0
2023-04-04,MAT-012,SUP-004,WH-002,0.0,0.0,0.0,0.0,35.0,50.61,1
2023-04-04,MAT-015,SUP-004,WH-002,154.0,0.0,12.0,142.0,38.0,46.55,0
2023-04-04,MAT-017,SUP-003,WH-002,6.0,0.0,1.0,5.0,6.0,3463.71,0
2023-04-04,MAT-018,SUP-003,WH-002,6.0,0.0,0.0,6.0,5.0,2366.63,0
2023-04-04,MAT-022,SUP-005,WH-002,10.0,0.0,0.0,10.0,7.0,115.12,0
2023-04-04,MAT-023,SUP-005,WH-002,11.0,0.0,0.0,11.0,6.0,129.58,0
2023-04-04,MAT-028,SUP-006,WH-002,13.0,0.0,0.0,13.0,6.0,1167.46,0
2023-04-04,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2023-04-04,MAT-031,SUP-007,WH-002,5.0,0.0,0.0,5.0,6.0,1350.5,0
2023-04-04,MAT-034,SUP-007,WH-002,3.0,0.0,1.0,2.0,6.0,783.28,0
2023-04-04,MAT-035,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,1653.49,0
2023-04-04,MAT-036,SUP-008,WH-002,87.0,0.0,3.0,84.0,33.0,75.97,0
2023-04-04,MAT-039,SUP-008,WH-002,0.0,0.0,0.0,0.0,52.0,95.74,1
2023-04-04,MAT-040,SUP-008,WH-002,0.0,0.0,0.0,0.0,27.0,97.48,1
2023-04-04,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2023-04-04,MAT-004,SUP-002,WH-003,10.0,0.0,0.0,10.0,7.0,108.45,0
2023-04-04,MAT-005,SUP-001,WH-003,8.0,0.0,0.0,8.0,7.0,187.34,0
2023-04-04,MAT-007,SUP-001,WH-003,7.0,0.0,0.0,7.0,6.0,1810.3,0
2023-04-04,MAT-008,SUP-001,WH-003,9.0,0.0,0.0,9.0,6.0,636.55,0
2023-04-04,MAT-012,SUP-004,WH-003,117.0,0.0,4.0,113.0,26.0,50.61,0
2023-04-04,MAT-013,SUP-004,WH-003,133.0,0.0,14.0,119.0,70.0,111.4,0
2023-04-04,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2023-04-04,MAT-019,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2922.43,0
2023-04-04,MAT-023,SUP-005,WH-003,21.0,0.0,0.0,21.0,10.0,129.58,0
2023-04-04,MAT-024,SUP-005,WH-003,9.0,0.0,0.0,9.0,6.0,176.74,0
2023-04-04,MAT-026,SUP-006,WH-003,10.0,0.0,0.0,10.0,5.0,433.64,0
2023-04-04,MAT-029,SUP-006,WH-003,5.5,0.0,0.0,5.5,5.0,511.8,0
2023-04-04,MAT-030,SUP-006,WH-003,10.0,0.0,0.0,10.0,7.0,609.7,0
2023-04-04,MAT-031,SUP-007,WH-003,2.0,0.0,1.0,1.0,6.0,1350.5,0
2023-04-04,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2023-04-04,MAT-035,SUP-007,WH-003,12.0,0.0,0.0,12.0,7.0,1653.49,0
2023-04-04,MAT-036,SUP-008,WH-003,118.0,0.0,5.0,113.0,49.0,75.97,0
2023-04-04,MAT-037,SUP-004,WH-003,143.0,0.0,2.0,141.0,40.0,108.65,0
2023-04-04,MAT-040,SUP-008,WH-003,28.0,0.0,5.0,23.0,40.0,97.48,0
2023-04-04,MAT-001,SUP-001,WH-004,10.0,0.0,0.0,10.0,8.0,104.84,0
2023-04-04,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2023-04-04,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2023-04-04,MAT-008,SUP-001,WH-004,8.0,0.0,0.0,8.0,4.0,636.55,0
2023-04-04,MAT-009,SUP-002,WH-004,3.0,0.0,0.0,3.0,5.0,677.13,0
2023-04-04,MAT-013,SUP-004,WH-004,90.0,0.0,7.0,83.0,39.0,111.4,0
2023-04-04,MAT-014,SUP-004,WH-004,132.0,0.0,3.0,129.0,33.0,50.38,0
2023-04-04,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2023-04-04,MAT-019,SUP-003,WH-004,5.0,0.0,1.0,4.0,4.0,2922.43,0
2023-04-04,MAT-020,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,1627.96,0
2023-04-04,MAT-021,SUP-005,WH-004,12.0,0.0,0.0,12.0,10.0,208.55,0
2023-04-04,MAT-024,SUP-005,WH-004,3.0,0.0,0.0,3.0,10.0,176.74,0
2023-04-04,MAT-025,SUP-005,WH-004,23.0,0.0,0.0,23.0,10.0,127.95,0
2023-04-04,MAT-026,SUP-006,WH-004,2.0,0.0,0.0,2.0,5.0,433.64,0
2023-04-04,MAT-027,SUP-006,WH-004,3.0,0.0,0.0,3.0,6.0,657.37,0
2023-04-04,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2023-04-04,MAT-032,SUP-007,WH-004,0.0,0.0,0.0,0.0,6.0,1238.66,0
2023-04-04,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2023-04-04,MAT-037,SUP-004,WH-004,47.0,0.0,1.0,46.0,26.0,108.65,0
2023-04-04,MAT-038,SUP-008,WH-004,79.0,0.0,0.0,79.0,30.0,70.54,0
2023-04-05,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2023-04-05,MAT-003,SUP-002,WH-001,13.0,0.0,1.0,12.0,9.0,250.33,0
2023-04-05,MAT-006,SUP-001,WH-001,9.0,0.0,0.0,9.0,7.0,630.77,0
2023-04-05,MAT-009,SUP-002,WH-001,8.0,0.0,1.0,7.0,5.0,677.13,0
2023-04-05,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
2023-04-05,MAT-011,SUP-004,WH-001,0.0,0.0,0.0,0.0,62.0,56.76,1
2023-04-05,MAT-014,SUP-004,WH-001,78.0,0.0,7.0,71.0,45.0,50.38,0
2023-04-05,MAT-015,SUP-004,WH-001,92.0,0.0,8.0,84.0,36.0,46.55,0
2023-04-05,MAT-016,SUP-003,WH-001,1.0,0.0,0.0,1.0,5.0,1875.37,0
2023-04-05,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2023-04-05,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2023-04-05,MAT-021,SUP-005,WH-001,10.0,0.0,7.0,3.0,7.0,208.55,0
2023-04-05,MAT-022,SUP-005,WH-001,4.0,0.0,0.0,4.0,6.0,115.12,0
2023-04-05,MAT-025,SUP-005,WH-001,10.0,0.0,0.0,10.0,9.0,127.95,0
2023-04-05,MAT-027,SUP-006,WH-001,2.0,0.0,0.0,2.0,6.0,657.37,0
2023-04-05,MAT-028,SUP-006,WH-001,12.0,0.0,0.0,12.0,6.0,1167.46,0
2023-04-05,MAT-033,SUP-007,WH-001,8.0,0.0,0.0,8.0,5.0,1179.71,0
2023-04-05,MAT-034,SUP-007,WH-001,9.0,0.0,0.0,9.0,7.0,783.28,0
2023-04-05,MAT-038,SUP-008,WH-001,28.0,0.0,5.0,23.0,42.0,70.54,0
2023-04-05,MAT-039,SUP-008,WH-001,160.0,0.0,8.0,152.0,63.0,95.74,0
2023-04-05,MAT-003,SUP-002,WH-002,7.0,0.0,0.0,7.0,7.0,250.33,0
2023-04-05,MAT-004,SUP-002,WH-002,14.0,0.0,1.0,13.0,9.0,108.45,0
2023-04-05,MAT-006,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,630.77,0
2023-04-05,MAT-007,SUP-001,WH-002,9.0,0.0,0.0,9.0,5.0,1810.3,0
2023-04-05,MAT-010,SUP-002,WH-002,5.5,0.0,0.0,5.5,5.0,856.73,0
2023-04-05,MAT-011,SUP-004,WH-002,142.0,0.0,4.0,138.0,53.0,56.76,0
2023-04-05,MAT-012,SUP-004,WH-002,0.0,0.0,0.0,0.0,35.0,50.61,1
2023-04-05,MAT-015,SUP-004,WH-002,142.0,0.0,6.0,136.0,38.0,46.55,0
2023-04-05,MAT-017,SUP-003,WH-002,5.0,0.0,0.0,5.0,6.0,3463.71,0
2023-04-05,MAT-018,SUP-003,WH-002,6.0,0.0,0.0,6.0,5.0,2366.63,0
2023-04-05,MAT-022,SUP-005,WH-002,10.0,0.0,1.0,9.0,7.0,115.12,0
2023-04-05,MAT-023,SUP-005,WH-002,11.0,0.0,0.0,11.0,6.0,129.58,0
2023-04-05,MAT-028,SUP-006,WH-002,13.0,0.0,0.0,13.0,6.0,1167.46,0
2023-04-05,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2023-04-05,MAT-031,SUP-007,WH-002,5.0,0.0,0.0,5.0,6.0,1350.5,0
2023-04-05,MAT-034,SUP-007,WH-002,2.0,0.0,1.0,1.0,6.0,783.28,0
2023-04-05,MAT-035,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,1653.49,0
2023-04-05,MAT-036,SUP-008,WH-002,84.0,0.0,4.0,80.0,33.0,75.97,0
2023-04-05,MAT-039,SUP-008,WH-002,0.0,0.0,0.0,0.0,52.0,95.74,1
2023-04-05,MAT-040,SUP-008,WH-002,0.0,0.0,0.0,0.0,27.0,97.48,1
2023-04-05,MAT-001,SUP-001,WH-003,5.0,0.0,1.0,4.0,8.0,104.84,0
2023-04-05,MAT-004,SUP-002,WH-003,10.0,0.0,0.0,10.0,7.0,108.45,0
2023-04-05,MAT-005,SUP-001,WH-003,8.0,0.0,0.0,8.0,7.0,187.34,0
2023-04-05,MAT-007,SUP-001,WH-003,7.0,0.0,0.0,7.0,6.0,1810.3,0
2023-04-05,MAT-008,SUP-001,WH-003,9.0,0.0,0.0,9.0,6.0,636.55,0
2023-04-05,MAT-012,SUP-004,WH-003,113.0,0.0,3.0,110.0,26.0,50.61,0
2023-04-05,MAT-013,SUP-004,WH-003,119.0,0.0,10.0,109.0,70.0,111.4,0
2023-04-05,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2023-04-05,MAT-019,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2922.43,0
2023-04-05,MAT-023,SUP-005,WH-003,21.0,0.0,1.0,20.0,10.0,129.58,0
2023-04-05,MAT-024,SUP-005,WH-003,9.0,0.0,0.0,9.0,6.0,176.74,0
2023-04-05,MAT-026,SUP-006,WH-003,10.0,0.0,0.0,10.0,5.0,433.64,0
2023-04-05,MAT-029,SUP-006,WH-003,5.5,0.0,0.0,5.5,5.0,511.8,0
2023-04-05,MAT-030,SUP-006,WH-003,10.0,0.0,0.0,10.0,7.0,609.7,0
2023-04-05,MAT-031,SUP-007,WH-003,1.0,0.0,0.0,1.0,6.0,1350.5,0
2023-04-05,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2023-04-05,MAT-035,SUP-007,WH-003,12.0,0.0,0.0,12.0,7.0,1653.49,0
2023-04-05,MAT-036,SUP-008,WH-003,113.0,0.0,6.0,107.0,49.0,75.97,0
2023-04-05,MAT-037,SUP-004,WH-003,141.0,0.0,5.0,136.0,40.0,108.65,0
2023-04-05,MAT-040,SUP-008,WH-003,23.0,0.0,3.0,20.0,40.0,97.48,0
2023-04-05,MAT-001,SUP-001,WH-004,10.0,0.0,1.0,9.0,8.0,104.84,0
2023-04-05,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2023-04-05,MAT-005,SUP-001,WH-004,19.0,0.0,1.0,18.0,11.0,187.34,0
2023-04-05,MAT-008,SUP-001,WH-004,8.0,0.0,0.0,8.0,4.0,636.55,0
2023-04-05,MAT-009,SUP-002,WH-004,3.0,0.0,0.0,3.0,5.0,677.13,0
2023-04-05,MAT-013,SUP-004,WH-004,83.0,0.0,7.0,76.0,39.0,111.4,0
2023-04-05,MAT-014,SUP-004,WH-004,129.0,0.0,6.0,123.0,33.0,50.38,0
2023-04-05,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2023-04-05,MAT-019,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,2922.43,0
2023-04-05,MAT-020,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,1627.96,0
2023-04-05,MAT-021,SUP-005,WH-004,12.0,0.0,0.0,12.0,10.0,208.55,0
