customer_id,segment,region,total_orders,total_sales,total_profit,total_quantity,first_order_date,last_order_date,repeat_customer,avg_order_value,revenue_contribution_pct,profit_contribution_pct
LH-16900,Consumer,South,9,2295.332,526.0726999999999,64,2023-08-19,2026-12-09,True,255.03688888888888,0.09865884833196938,0.1799789370677596
KN-16705,Home Office,East,8,2280.58,329.7625,55,2023-03-02,2026-09-23,True,285.0725,0.09802477215885229,0.11281768515037387
JF-15190,Consumer,South,7,2279.5860000000002,575.1259,72,2023-11-15,2026-10-26,True,325.6551428571429,0.09798204766616804,0.1967609194739408
FH-14350,Consumer,South,4,2271.284,706.289,52,2024-08-23,2026-06-01,True,567.821,0.09762520788924163,0.24163417619399535
CC-12670,Consumer,South,7,2269.7015,187.83989999999983,47,2023-12-23,2026-12-01,True,324.24307142857145,0.09755718826180414,0.06426340986885316
BE-11410,Consumer,East,5,2261.438,755.9151,19,2025-02-07,2026-09-23,True,452.2876,0.0972020033067775,0.2586121579992066
KM-16225,Corporate,East,6,2260.958,635.1057,72,2024-07-06,2026-12-16,True,376.82633333333337,0.09718137176101446,0.2172810883584634
MC-17605,Corporate,South,8,2258.192,195.4486,60,2023-03-19,2026-09-09,True,282.274,0.09706248247855499,0.06686648305335313
JH-16180,Consumer,West,4,2256.394,-96.95300000000012,28,2024-05-25,2025-11-21,True,564.0985,0.09698520014671765,-0.033169365917544325
MY-17380,Corporate,West,7,2254.285,319.1211,49,2024-10-26,2026-12-01,True,322.0407142857143,0.09689455029252134,0.10917707072405436
KD-16615,Corporate,West,5,2243.51,539.7219,56,2024-09-13,2026-03-16,True,448.70200000000006,0.09643141507252835,0.18464857399783652
TS-21505,Consumer,South,6,2243.274,11.377899999999961,54,2023-12-20,2026-12-19,True,373.87899999999996,0.09642127122919485,0.0038925843292443333
JG-15310,Corporate,Central,6,2240.58,3.797600000000017,46,2025-03-03,2026-12-28,True,373.43,0.09630547667859984,0.0012992272957873066
LW-16825,Corporate,East,5,2238.061,32.57670000000002,50,2023-05-30,2026-10-03,True,447.61220000000003,0.09619720404573097,0.011145075270348163
AR-10405,Corporate,West,5,2236.1279999999997,-98.7646,29,2023-10-03,2026-08-27,True,447.22559999999993,0.09611411909164774,-0.033789146876320425
TZ-21580,Consumer,West,8,2234.95,349.4514999999999,69,2023-11-11,2026-12-04,True,279.36875,0.09606348583975431,0.1195536463434316
NC-18415,Consumer,East,6,2218.9900000000002,-2204.8072,38,2023-05-03,2026-11-19,True,369.8316666666667,0.09537748694313362,-0.754304217450066
MC-18100,Consumer,West,10,2218.98,-64.16680000000011,73,2023-06-18,2026-11-19,True,221.898,0.09537705711926354,-0.02195261692735536
DP-13105,Corporate,East,8,2215.002,563.1761,63,2024-08-22,2026-12-24,True,276.87525,0.09520607318375243,0.19267267786366088
PF-19225,Consumer,South,5,2206.128,591.3118000000001,32,2025-06-26,2026-09-07,True,441.22560000000004,0.09482464748145844,0.20229840712058175
MH-17785,Corporate,West,7,2203.7780000000002,238.5614,42,2023-05-27,2026-09-23,True,314.82542857142863,0.09472363887199362,0.08161614772520344
JL-15235,Consumer,Central,5,2203.7,54.51739999999992,39,2023-05-25,2026-09-02,True,440.73999999999995,0.09472028624580711,0.018651383551546892
JR-16210,Corporate,South,5,2201.686,452.37300000000005,41,2024-09-18,2026-11-27,True,440.33720000000005,0.0946337197183764,0.1547649435109513
EN-13780,Consumer,East,4,2199.366,496.1131,27,2024-05-30,2026-03-18,True,549.8415,0.09453400058052176,0.16972921880073066
TB-21280,Consumer,East,6,2198.45,490.9567,35,2023-06-21,2025-05-26,True,366.4083333333333,0.09449462871402398,0.1679651215740618
GW-14605,Consumer,Central,7,2189.0190000000002,-268.5423,43,2023-03-01,2026-12-02,True,312.71700000000004,0.09408926182216747,-0.09187315310551455
BT-11395,Corporate,Central,6,2186.6130000000003,257.91629999999986,38,2023-10-28,2026-03-03,True,364.43550000000005,0.09398584619903029,0.08823780729630978
PS-18760,Consumer,Central,6,2181.479,-134.44099999999997,75,2023-06-15,2026-09-14,True,363.5798333333333,0.09376517462413987,-0.04599468529411747
SH-20395,Consumer,West,10,2180.718,-144.5229,45,2023-11-02,2026-12-07,True,218.0718,0.09373246502762808,-0.04944388470253278
KN-16450,Corporate,West,5,2171.962,114.30829999999989,49,2023-04-12,2026-11-08,True,434.3924,0.09335611124700081,0.039106926346914726
DB-12910,Home Office,South,8,2171.5989999999997,431.3748,47,2023-10-24,2026-12-09,True,271.44987499999996,0.09334050864051752,0.14758108143953752
RP-19855,Corporate,South,8,2170.716,594.5868,61,2023-04-05,2026-12-02,True,271.3395,0.09330255519279095,0.2034188435524607
TS-21160,Corporate,East,6,2163.624,260.8744,60,2023-04-23,2025-08-13,True,360.604,0.0929977241041422,0.0892498265357422
HA-14905,Consumer,East,7,2163.2999999999997,270.8574000000001,45,2023-06-30,2026-10-22,True,309.0428571428571,0.09298379781075214,0.09266519047450479
EJ-13720,Consumer,West,4,2162.174,387.01759999999996,31,2023-01-27,2026-03-03,True,540.5435,0.09293539964298306,0.13240568513537265
NM-18520,Consumer,West,10,2161.979,788.9525,60,2024-09-08,2026-04-30,True,216.19789999999998,0.09292701807751681,0.26991484702960566
JD-15790,Consumer,West,5,2152.3520000000003,-266.5525,26,2024-04-02,2026-09-04,True,430.47040000000004,0.09251322663780708,-0.09119240672012442
CR-12580,Home Office,Central,4,2148.852,74.40129999999999,32,2025-04-18,2026-11-03,True,537.213,0.09236278828328497,0.02545402354172627
DN-13690,Consumer,East,7,2139.79,540.5405000000001,41,2023-09-20,2026-05-27,True,305.6842857142857,0.09197328189223379,0.1849286317881071
FG-14260,Home Office,East,11,2124.784,692.4281000000001,70,2023-05-21,2026-11-26,True,193.16218181818184,0.0913282881928171,0.23689211288448986
KC-16255,Corporate,South,6,2120.954,846.1217,40,2023-09-08,2025-11-18,True,353.49233333333336,0.09116366565058293,0.2894734590788798
SH-20635,Corporate,West,2,2096.392,260.6258,16,2023-12-16,2024-11-26,True,1048.196,0.0901079322609339,0.08916477600231776
LC-17050,Consumer,West,5,2095.064,86.778,43,2023-01-31,2026-11-06,True,419.01279999999997,0.09005085165098953,0.02968831532384411
RH-19600,Consumer,Central,3,2085.74,172.62609999999987,43,2024-07-02,2025-07-14,True,695.2466666666666,0.08965008387454268,0.05905849512463345
TG-21640,Consumer,South,4,2074.661,365.72050000000013,50,2023-03-31,2026-09-07,True,518.66525,0.08917388200889978,0.12511956399541282
ML-17755,Home Office,South,7,2071.914,409.5111999999999,53,2025-08-04,2026-12-01,True,295.98771428571433,0.08905580939179344,0.14010115045571214
JM-15535,Consumer,East,9,2070.063,394.6255,54,2023-09-13,2026-09-19,True,230.007,0.08897624899344476,0.135008484625477
RB-19705,Home Office,East,4,2067.45,243.07549999999992,22,2024-08-22,2026-11-06,True,516.8625,0.08886393601619726,0.08316050256402621
TS-21430,Corporate,West,5,2054.14,48.70169999999998,31,2023-07-30,2026-07-11,True,410.828,0.08829184044514327,0.01666172793112607
AF-10870,Consumer,West,7,2052.908,317.9712,51,2024-12-06,2026-11-19,True,293.27257142857144,0.08823888614435149,0.10878366924221693
DO-13645,Consumer,East,9,2043.296,658.7829,38,2023-08-19,2026-12-04,True,227.0328888888889,0.08782573944044685,0.2253814845370539
CD-11920,Consumer,East,5,2033.9679999999998,426.661,35,2023-03-24,2026-11-20,True,406.79359999999997,0.08742479973445196,0.1459684056372197
DJ-13420,Corporate,West,4,2012.52,483.03499999999997,20,2023-12-08,2025-04-02,True,503.13,0.08650291349794062,0.16525496545729376
VB-21745,Corporate,Central,6,2005.596,371.2398,37,2024-07-17,2026-11-06,True,334.266,0.08620530345030891,0.12700781584227366
HP-14815,Home Office,West,7,1990.314,373.8637,44,2023-05-06,2026-11-30,True,284.33057142857143,0.08554844661207847,0.12790549924795522
DB-13615,Consumer,West,7,1989.0500000000002,438.8012,41,2023-09-30,2026-11-27,True,284.15000000000003,0.0854941168749025,0.1501217865136461
PG-18895,Consumer,Central,9,1987.164,334.5163,61,2023-05-11,2026-11-03,True,220.796,0.0854130520930086,0.11444404567247037
NB-18655,Corporate,East,9,1972.599,117.64290000000001,64,2023-12-05,2026-12-11,True,219.17766666666665,0.08478701362626168,0.040247753011263925
SW-20275,Consumer,Central,6,1966.65,332.8725,28,2023-03-10,2026-11-30,True,327.77500000000003,0.08453131140596115,0.11388167211316576
LD-17005,Consumer,East,4,1961.934,557.1714,25,2023-09-29,2025-11-11,True,490.4835,0.08432860646883937,0.19061836194228576
CB-12415,Consumer,East,8,1949.2000000000003,272.3883,44,2024-11-05,2026-12-04,True,243.65000000000003,0.08378126875270102,0.09318893891223405
TP-21565,Corporate,Central,4,1936.6399999999999,139.2286999999999,48,2024-03-01,2026-01-14,True,484.15999999999997,0.08324140997190174,0.04763264361622636
JO-15280,Consumer,East,6,1934.272,202.1362,36,2023-03-31,2026-09-29,True,322.3786666666667,0.0831396276794708,0.06915443135314962
JF-15355,Consumer,West,6,1911.844,330.199,58,2024-10-23,2026-09-16,True,318.6406666666667,0.08217561870369328,0.11296701965495864
ME-17725,Consumer,Central,8,1908.4532,77.81280000000001,46,2023-07-12,2026-12-02,True,238.55665,0.08202987402583227,0.02662115907984993
SV-20935,Consumer,East,8,1903.491,106.89120000000001,66,2025-03-19,2026-12-28,True,237.936375,0.08181658682502954,0.036569402970154714
KD-16345,Consumer,East,6,1888.964,328.5942,36,2023-09-02,2026-11-19,True,314.82733333333334,0.08119218168898887,0.11241798869743826
GD-14590,Corporate,South,4,1888.07,230.93729999999996,25,2023-05-05,2026-12-25,True,472.0175,0.08115375543500523,0.07900780592358873
SG-20470,Consumer,South,8,1884.7980000000002,-119.01049999999998,62,2023-07-26,2026-06-30,True,235.59975000000003,0.0810131170647206,-0.04071563358049677
LR-17035,Corporate,West,5,1879.306,-382.8079,44,2023-09-07,2026-08-20,True,375.8612,0.08077705779528192,-0.13096547101406558
SC-20440,Corporate,East,7,1874.998,379.5611,44,2024-08-17,2026-11-24,True,267.85685714285717,0.08059188967205874,0.12985468230963063
BG-11695,Corporate,East,6,1874.172,107.5714999999998,24,2023-05-11,2026-11-24,True,312.362,0.08055638622039153,0.03680214584179044
SP-20650,Corporate,South,9,1872.4360000000001,268.4782,71,2023-04-16,2025-12-09,True,208.04844444444447,0.08048176879654857,0.09185122334206923
NG-18355,Corporate,Central,5,1869.58,313.63349999999997,45,2023-11-24,2026-11-12,True,373.916,0.08035901109925854,0.10729966401761806
CD-12790,Home Office,West,5,1860.732,403.8422,49,2023-02-02,2025-11-26,True,372.14639999999997,0.0799787029390267,0.1381616835450796
SN-20560,Home Office,West,6,1860.4180000000001,-716.8565000000001,67,2024-06-18,2026-09-10,True,310.0696666666667,0.07996520646950674,-0.24524950810052384
PR-18880,Consumer,South,5,1840.178,247.6225999999999,43,2023-09-05,2026-11-24,True,368.03560000000004,0.079095242956499,0.0847161472966664
AJ-10945,Consumer,South,7,1839.24,521.1352,40,2023-03-03,2026-10-06,True,262.74857142857144,0.07905492547748708,0.17828972947007957
PC-18745,Corporate,East,4,1832.064,272.685,22,2023-12-31,2026-12-28,True,458.016,0.07874648386832979,0.09329044532119236
EG-13900,Consumer,South,5,1832.02,104.2656,44,2024-11-02,2026-12-08,True,366.404,0.07874459264330151,0.03567113796388256
JB-15400,Corporate,East,12,1830.4850000000001,174.71439999999996,49,2023-08-19,2026-12-23,True,152.5404166666667,0.07867861467924683,0.0597729401324786
PJ-19015,Consumer,South,7,1824.234,682.9979000000001,25,2023-04-07,2026-08-18,True,260.60485714285716,0.07840993177807037,0.23366587177306863
NC-18625,Corporate,Central,5,1821.7420000000002,-359.02099999999996,29,2023-10-29,2026-06-09,True,364.3484,0.07830281966965066,-0.12282754449148212
JM-15265,Corporate,West,5,1804.146,502.6143,52,2023-08-25,2026-11-23,True,360.8292,0.0775465015878876,0.17195339630635853
AA-10480,Consumer,East,4,1790.512,435.8274,36,2023-05-04,2026-04-15,True,447.628,0.07696047972344355,0.1491043960217006
CC-12100,Home Office,West,6,1770.945,208.5911999999999,46,2023-12-16,2025-09-29,True,295.15749999999997,0.07611944335689108,0.07136280300743308
DS-13030,Home Office,West,4,1762.213,193.33190000000002,54,2023-07-09,2026-09-28,True,440.55325,0.07574412115355197,0.06614232189446516
MF-18250,Corporate,East,5,1758.3000000000002,456.86080000000004,38,2023-09-15,2026-12-23,True,351.66,0.0755759310731963,0.15630030064651962
AH-10030,Corporate,East,7,1744.7,365.21519999999987,54,2023-04-22,2026-12-18,True,249.24285714285716,0.07499137060991046,0.12494669177280864
LH-17155,Consumer,West,9,1739.689,316.5202,44,2023-12-12,2025-12-10,True,193.2987777777778,0.07477598586862183,0.10828725603224552
BW-11200,Consumer,West,6,1738.4060000000002,246.9973,49,2023-08-12,2026-06-10,True,289.7343333333334,0.07472083946609274,0.08450222091472631
VT-21700,Home Office,Central,2,1736.596,-224.08890000000008,42,2023-06-06,2024-04-05,True,868.298,0.07464304134561131,-0.07666484505028201
AH-10120,Home Office,West,7,1735.5140000000001,-2.3145999999999827,65,2023-07-18,2026-10-31,True,247.93057142857145,0.07459653440287048,-0.0007918663099929598
MV-18190,Consumer,Central,7,1734.574,273.8582,37,2023-01-30,2026-12-11,True,247.79628571428572,0.07455613095908455,0.09369181815230088
BE-11455,Home Office,East,6,1727.652,139.2007999999999,40,2024-08-02,2026-04-20,True,287.942,0.07425860687622687,0.047623098524180736
JP-16135,Home Office,East,9,1707.71,309.7116,47,2023-09-23,2026-09-19,True,189.74555555555557,0.07340145211454702,0.10595791145511853
BP-11155,Consumer,West,6,1697.861,647.3847000000001,32,2024-06-04,2026-10-02,True,282.97683333333333,0.07297811858492187,0.22148195521252187
DK-12985,Consumer,Central,5,1687.04,-107.35379999999998,32,2023-11-24,2026-12-23,True,337.408,0.07251300617512657,-0.036727666754395066
MO-17800,Home Office,West,8,1687.027,169.3437,49,2024-09-17,2026-09-17,True,210.878375,0.0725124474040955,0.05793552701959552
RA-19945,Consumer,South,5,1686.9225,-445.695,27,2023-08-29,2026-10-30,True,337.3845,0.07250795574465332,-0.15248027954390167
KE-16420,Corporate,West,8,1686.7312,397.87989999999996,67,2023-04-03,2026-12-04,True,210.8414,0.07249973321401902,0.1361218734266699
CA-12055,Home Office,Central,5,1679.7240000000002,211.2559,49,2024-09-05,2025-11-24,True,335.94480000000004,0.07219854703178841,0.07227444482728893
CM-11815,Corporate,Central,6,1673.8880000000001,214.463,38,2023-11-14,2026-08-21,True,278.98133333333334,0.07194770182121958,0.07337165144734356
JP-15460,Corporate,East,7,1669.135,429.74649999999997,54,2023-08-24,2026-11-23,True,238.44785714285715,0.07174340653577858,0.14702401070914717
CM-12115,Consumer,East,4,1661.6100000000001,409.0679,35,2024-03-29,2026-12-22,True,415.40250000000003,0.0714199640735561,0.139949489548765
CC-12475,Consumer,West,9,1659.438,154.8509999999999,40,2023-05-16,2026-11-21,True,184.382,0.07132660632897839,0.0529773135611858
EB-13975,Corporate,South,4,1643.255,162.8781,18,2025-01-04,2026-12-30,True,410.81375,0.07063102236005527,0.055723528914570664
AP-10720,Home Office,East,8,1638.554,285.78880000000004,85,2023-03-03,2026-11-19,True,204.81925,0.07042896215873859,0.09777349109708706
AZ-10750,Consumer,Central,6,1622.018,154.9503,40,2023-03-17,2026-07-23,True,270.33633333333336,0.06971820540720224,0.05301128587803639
MS-17710,Consumer,West,6,1613.402,247.4347999999999,48,2023-03-24,2025-11-12,True,268.9003333333333,0.06934786916075586,0.08465189753730554
TB-21250,Consumer,West,7,1602.376,260.6155,74,2023-12-08,2026-01-15,True,228.91085714285714,0.06887394536162428,0.08916125218697475
CR-12730,Consumer,Central,4,1600.55,306.91759999999994,18,2023-08-20,2026-10-13,True,400.1375,0.06879545952295074,0.10500203377857815
AH-10195,Corporate,East,4,1587.452,-378.5509,28,2024-03-05,2026-11-05,True,396.863,0.0682324762179421,-0.12950907471162024
BF-11215,Home Office,East,4,1585.162,523.2133,48,2023-11-09,2026-10-26,True,396.2905,0.06813404655169764,0.17900068487438112
CK-12760,Corporate,East,9,1582.109,-338.4311,64,2023-02-07,2026-10-09,True,175.78988888888887,0.06800282132416738,-0.11578336919720919
MC-18130,Corporate,West,5,1581.998,121.75650000000009,34,2023-09-19,2025-12-26,True,316.3996,0.06799805027920967,0.04165508959330277
JL-15175,Home Office,West,5,1571.523,209.2817,29,2023-12-31,2026-12-24,True,314.3046,0.06754780977531856,0.07159903548261248
KB-16315,Consumer,East,9,1569.464,49.71929999999999,62,2023-08-26,2026-03-09,True,174.3848888888889,0.06745930904047258,0.017009867202295536
GB-14530,Corporate,East,11,1568.44,7.837100000000017,62,2023-04-28,2026-10-29,True,142.58545454545455,0.06741529507617812,0.002681212934436138
ON-18715,Corporate,West,9,1567.52,-5.88900000000001,58,2023-09-13,2025-11-15,True,174.1688888888889,0.0673757512801323,-0.0020147328694152694
MV-17485,Consumer,West,9,1560.05,189.0258,52,2023-01-20,2026-12-03,True,173.33888888888887,0.06705467284919515,0.06466912759849146
MB-17305,Consumer,West,10,1548.702,212.425,63,2023-08-08,2026-11-12,True,154.8702,0.06656690872144755,0.07267441497462013
BD-11620,Consumer,South,6,1538.11,206.75689999999997,27,2023-06-30,2026-10-22,True,256.35166666666663,0.06611163927827671,0.07073525597018257
CH-12070,Home Office,East,3,1537.236,195.15109999999999,13,2024-06-25,2025-02-08,True,512.412,0.06607407267203319,0.06676470294999924
BD-11725,Consumer,South,6,1526.5,333.9791,29,2024-07-03,2026-09-28,True,254.41666666666666,0.06561261376513344,0.11426025988584279
BV-11245,Corporate,South,5,1523.273,315.2214,49,2024-03-26,2026-01-30,True,304.65459999999996,0.06547390960226407,0.107842913181032
KA-16525,Consumer,East,7,1519.506,234.91940000000002,57,2023-03-11,2026-11-24,True,217.07228571428573,0.0653119949504113,0.08037015398935518
AB-10600,Corporate,Central,4,1515.862,-274.9604,38,2023-11-18,2026-11-10,True,378.9655,0.0651553671321603,-0.09406890060580222
JG-15805,Corporate,Central,6,1507.018,206.1019,46,2023-04-05,2026-05-21,True,251.16966666666667,0.0647752309014765,0.0705111686838068
DL-12865,Consumer,East,8,1503.112,322.2448999999999,51,2023-06-29,2026-09-21,True,187.889,0.06460734169782983,0.11024577891516987
ZD-21925,Consumer,West,5,1493.944,249.1307,32,2023-08-27,2026-06-11,True,298.7888,0.06421327917375598,0.08523209544412189
CM-12190,Consumer,West,6,1475.144,91.20329999999998,21,2024-09-18,2026-12-22,True,245.85733333333334,0.06340521029803735,0.031202290084758246
LE-16810,Consumer,Central,6,1469.4499999999998,161.76489999999998,32,2023-05-27,2026-12-09,True,244.9083333333333,0.06316046858642341,0.055342683163130166
TB-21055,Consumer,East,5,1467.881,390.2113,66,2025-06-17,2026-09-02,True,293.57620000000003,0.06309302922121052,0.13349830737430143
PN-18775,Home Office,West,8,1467.152,192.03959999999998,47,2024-08-07,2026-11-30,True,183.394,0.0630616950610829,0.06570020281021564
RK-19300,Consumer,Central,3,1460.192,269.688,29,2024-07-20,2026-09-02,True,486.73066666666665,0.06276253764751898,0.09226511769177521
BN-11515,Consumer,Central,5,1459.344,340.7054,79,2023-03-17,2026-12-21,True,291.8688,0.06272608858333763,0.11656144815202513
DL-13315,Consumer,East,8,1458.258,288.8732,74,2023-01-16,2026-12-08,True,182.28225,0.06267940971104878,0.09882871983922059
PB-19150,Consumer,West,8,1456.95,280.6606,54,2023-07-14,2026-09-24,True,182.11875,0.06262318874884452,0.09601904159786215
AG-10525,Corporate,South,4,1455.038,-152.7613,33,2023-08-09,2024-09-07,True,363.7595,0.06254100642488845,-0.05226238958814846
RM-19375,Consumer,Central,6,1453.474,392.1499,29,2023-05-11,2026-01-19,True,242.24566666666666,0.06247378197161058,0.13416153731837488
PK-18910,Home Office,West,2,1441.152,-798.705,14,2023-04-04,2025-09-03,True,720.576,0.061944152998918825,-0.2732513527706436
TD-20995,Consumer,South,9,1434.548,88.18969999999997,67,2023-05-19,2026-11-23,True,159.39422222222223,0.06166029731512915,0.030171283296632948
JW-16075,Consumer,South,4,1428.731,154.06369999999998,38,2024-03-21,2025-09-25,True,357.18275,0.061410268769913436,0.05270796406414208
MB-18085,Consumer,East,7,1428.231,117.8056999999999,39,2023-01-05,2026-11-16,True,204.033,0.061388777576410286,0.04030344982076308
TT-21220,Consumer,East,8,1427.044,278.7371,55,2023-09-23,2026-06-30,True,178.3805,0.0613377574830338,0.09536097763550518
CA-12310,Corporate,East,4,1421.954,246.02179999999998,25,2023-07-19,2026-12-17,True,355.4885,0.061118977133171666,0.0841684848111239
RD-19720,Consumer,West,10,1419.737,207.33039999999997,78,2023-07-20,2026-12-09,True,141.9737,0.06102368518117868,0.07093146064000931
NL-18310,Home Office,West,4,1418.0900000000001,343.6381,44,2023-10-31,2026-11-02,True,354.52250000000004,0.06095289318977929,0.11756477759439807
JS-15595,Corporate,East,4,1417.654,-175.54899999999998,35,2023-03-03,2026-09-02,True,354.4135,0.06093415286904453,-0.06005847181066063
PM-18940,Consumer,Central,3,1405.402,157.8768,16,2023-05-04,2025-12-09,True,468.46733333333333,0.06040753266344321,0.054012494188843616
GA-14725,Consumer,Central,11,1398.382,136.70790000000002,79,2023-02-11,2026-12-25,True,127.12563636363637,0.06010579630665892,0.046770232575774374
CR-12820,Home Office,South,3,1397.8724,83.27029999999999,26,2024-01-24,2026-10-06,True,465.9574666666667,0.0600838924822405,0.028488268034652747
NG-18430,Consumer,East,5,1395.938,217.0893,41,2023-11-24,2026-11-12,True,279.18760000000003,0.06000074735281549,0.07427015593621183
JE-15475,Consumer,West,6,1388.682,276.2197,49,2024-03-16,2026-06-20,True,231.447,0.0596888671526977,0.09449972979623432
TB-21595,Consumer,Central,5,1387.5590000000002,-136.40909999999997,29,2023-02-18,2026-03-20,True,277.51180000000005,0.05964059793208961,-0.04666800771902766
DM-13525,Corporate,South,3,1376.792,199.7688,33,2023-07-05,2025-09-05,True,458.93066666666664,0.05917780657119266,0.0683445012130488
GH-14485,Corporate,Central,2,1361.2440000000001,-95.4498,15,2024-10-08,2025-12-08,True,680.6220000000001,0.05850951641801855,-0.03265509414826172
SB-20170,Consumer,Central,3,1348.02,157.6658,24,2023-06-06,2026-06-12,True,449.34,0.05794111733224709,0.05394030729201111
LM-17065,Consumer,South,5,1346.774,-44.878,32,2023-06-27,2025-12-04,True,269.35479999999995,0.05788756127803722,-0.015353571355683193
MG-17695,Consumer,East,3,1342.282,-398.79319999999996,23,2023-12-26,2025-06-23,True,447.4273333333333,0.05769448439560487,-0.13643432979101647
SJ-20215,Consumer,West,6,1341.036,-23.513700000000004,35,2024-02-09,2026-12-01,True,223.506,0.05764092834139501,-0.008044459886495117
BM-11785,Consumer,East,10,1338.842,137.7439,44,2023-06-06,2026-05-26,True,133.88420000000002,0.05754662498430317,0.04712466681804202
BF-11005,Home Office,West,4,1333.88,-291.3811,26,2023-09-25,2026-11-21,True,333.47,0.05733334637997785,-0.099686717557544
SS-20140,Corporate,Central,8,1324.028,332.3487,86,2023-11-23,2026-12-15,True,165.5035,0.056909883903191676,0.11370247070766402
DM-12955,Corporate,East,7,1322.034,108.75829999999999,28,2023-09-30,2026-09-07,True,188.86200000000002,0.0568241770235011,0.03720817147762376
MT-18070,Home Office,Central,4,1319.4497999999999,-23.6763,44,2023-09-25,2026-06-10,True,329.86244999999997,0.05671310193899937,-0.008100088272395426
SJ-20500,Consumer,West,5,1318.7759999999998,68.09629999999999,30,2023-08-31,2026-04-21,True,263.75519999999995,0.056684140406634526,0.023296969586612797
MM-17260,Consumer,West,4,1314.0230000000001,178.402,17,2023-05-28,2026-07-15,True,328.50575000000003,0.05647984512119355,0.06103453444887456
SP-20545,Corporate,East,6,1306.086,-118.77570000000001,43,2023-10-13,2026-02-06,True,217.681,0.05613869391552445,-0.04063530427539597
MC-17575,Consumer,Central,8,1303.893,210.7493,40,2023-12-02,2026-12-03,True,162.986625,0.05604443354081961,0.07210112785129202
EK-13795,Home Office,West,4,1303.4779999999998,97.1066,18,2023-03-18,2026-11-16,True,325.86949999999996,0.05602659585021198,0.03322191524149439
Co-12640,Consumer,Central,5,1300.076,205.6282,30,2023-06-20,2025-06-29,True,260.0152,0.05588036976961652,0.07034910738982784
DO-13435,Consumer,East,9,1300.0315,-38.90860000000001,48,2023-10-03,2026-08-19,True,144.44794444444446,0.055878457053394746,-0.013311332199512794
HR-14770,Home Office,East,5,1299.288,185.5794,38,2023-03-01,2026-12-17,True,259.8576,0.05584649964865554,0.06349005214236092
GR-14560,Corporate,East,2,1284.38,359.83320000000003,23,2023-11-19,2023-11-21,True,642.19,0.055205718223165466,0.1231054127265881
CS-11845,Corporate,Central,5,1278.954,185.3776,22,2023-12-14,2026-09-30,True,255.7908,0.05497249579126922,0.0634210127310775
PS-18970,Home Office,West,8,1278.639,198.5099,52,2023-04-15,2026-10-22,True,159.829875,0.05495895633936223,0.06791380886981449
SV-20815,Corporate,Central,4,1271.0900000000001,199.6502,24,2024-05-04,2026-10-15,True,317.77250000000004,0.05463448229985161,0.06830392601890505
CL-11890,Consumer,Central,4,1262.0140000000001,328.0847,24,2023-07-26,2026-09-15,True,315.50350000000003,0.05424437415538232,0.11224367957925739
LW-17125,Consumer,West,3,1259.04,192.6312,15,2023-09-11,2026-06-08,True,419.68,0.054116544536425545,0.06590259981574223
ME-18010,Corporate,West,4,1256.944,107.3604,15,2023-07-21,2026-09-29,True,314.236,0.05402645345326032,0.03672992473315855
GM-14500,Consumer,West,10,1255.682,441.3185,53,2023-08-09,2026-09-15,True,125.5682,0.053972209680858356,0.1509830001411175
SC-20680,Home Office,West,6,1254.64,370.1578,26,2023-11-21,2026-08-26,True,209.10666666666668,0.05392742203359778,0.1266376441722605
MH-17620,Corporate,West,4,1252.8,122.3612,19,2024-12-05,2026-07-28,True,313.2,0.05384833444150616,0.04186196834455684
ER-13855,Corporate,West,3,1245.788,-295.73980000000006,27,2024-12-21,2025-11-04,True,415.2626666666667,0.05354694194381792,-0.10117790726002666
TC-21475,Home Office,Central,9,1244.976,119.104,45,2023-11-22,2026-07-30,True,138.33066666666667,0.0535120402455688,0.04074762161297943
JW-15955,Consumer,East,7,1244.086,-29.575899999999983,41,2024-08-16,2026-12-25,True,177.72657142857142,0.05347378592113318,-0.010118447592552034
MG-17875,Home Office,Central,5,1242.833,-470.7684,23,2023-02-23,2026-09-05,True,248.56660000000002,0.05341992899021427,-0.16105834086636675
NP-18685,Home Office,West,6,1228.698,514.5017,23,2023-03-07,2025-11-19,True,204.78300000000002,0.05281237294988007,0.17602028975378375
PJ-18835,Corporate,West,8,1220.0900000000001,442.13550000000004,46,2023-05-28,2026-11-21,True,152.51125000000002,0.05244238056252975,0.15126251054259696
EH-14005,Home Office,South,7,1219.53,-94.14079999999997,50,2023-05-13,2026-12-28,True,174.21857142857144,0.05241831042580621,-0.0322072616935046
AB-10165,Consumer,Central,10,1215.022,262.7301,54,2023-11-16,2026-12-20,True,121.50219999999999,0.05222454582518176,0.08988469489807434
JL-15130,Consumer,East,6,1214.956,-207.79559999999998,42,2023-07-18,2026-12-22,True,202.49266666666665,0.05222170898763934,-0.07109061393103529
CD-12280,Consumer,East,2,1205.584,233.0274,39,2026-11-05,2026-11-18,True,602.792,0.0518188780566162,0.0797228667438239
MD-17860,Corporate,Central,5,1204.9099999999999,-4.040300000000036,45,2023-12-02,2026-11-24,True,240.98199999999997,0.05178990792777394,-0.001382259333044417
DW-13585,Corporate,South,7,1204.854,-266.8966,44,2023-08-24,2026-05-02,True,172.122,0.05178750091410159,-0.09131012952202046
EB-14170,Consumer,West,6,1186.326,282.1701,20,2023-09-29,2026-10-09,True,197.721,0.050991123247648665,0.09653546871050986
